WHO_REGION,COUNTRY_NAME,COUNTRY_CODE,ISO_YEAR,ISO_WEEK,ISO_START_DATE,SEX,AGEGROUP,AGEGROUP_NUM,DAILY_CASES,DAILY_CASES_DEATHS,DETAILED_CASES,DETAILED_CASES_DEATHS,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DEATHS_CONFIRMED,DETAILED_CASES_PROBABLE,DETAILED_CASES_DEATHS_PROBABLE,DETAILED_CASES_HOSPITALISED,DETAILED_CASES_HW,DETAILED_CASES_DEATHS_HW,DETAILED_CASES_DISCHARGED,PERSONS_TESTED,PERSONS_TESTED_PCR,DAILY_DS,DETAILED_CASES_DS,DETAILED_CASES_DEATHS_DS,DETAILED_CASES_HOSPITALISED_DS,DETAILED_CASES_HW_DS,TEST_DS,LASTUPDATED_UTC
WPR,Singapore,SGP,2020,1,2019-12-29T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,2,2020-01-05T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,3,2020-01-12T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,4,2020-01-19T16:00:00.000Z,All,All,0,4,0,4,,4,,0,,4,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,5,2020-01-26T16:00:00.000Z,All,All,0,14,0,12,,12,,0,,12,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,6,2020-02-02T16:00:00.000Z,All,All,0,22,0,26,,26,,0,,26,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,7,2020-02-09T16:00:00.000Z,All,All,0,32,0,31,,31,,0,,31,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,8,2020-02-16T16:00:00.000Z,All,All,0,17,0,14,,14,,0,,14,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,9,2020-02-23T16:00:00.000Z,All,All,0,13,0,16,,16,,0,,16,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,10,2020-03-01T16:00:00.000Z,All,All,0,36,0,45,,45,,0,,44,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,11,2020-03-08T16:00:00.000Z,All,All,0,74,0,75,,75,,0,,75,2,0,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,12,2020-03-15T16:00:00.000Z,All,All,0,220,2,229,,229,,0,,200,1,,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,13,2020-03-22T16:00:00.000Z,All,All,0,370,0,337,,337,,0,,337,3,,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,14,2020-03-29T16:00:00.000Z,All,All,0,387,3,404,,404,,0,,404,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z
WPR,Singapore,SGP,2020,15,2020-04-05T16:00:00.000Z,All,All,0,1110,3,1223,2,1223,2,,,1223,,,216,47486,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,16,2020-04-12T16:00:00.000Z,All,All,0,3693,3,4056,3,4056,3,,,4056,,,208,14251,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,17,2020-04-19T16:00:00.000Z,All,All,0,6701,1,7036,1,7036,1,,,7036,,,292,22907,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,18,2020-04-26T16:00:00.000Z,All,All,0,4855,5,4581,6,4581,6,,,4581,,,348,17285,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,19,2020-05-03T16:00:00.000Z,All,All,0,4912,3,5129,2,5129,2,,,5129,,,1313,23596,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,20,2020-05-10T16:00:00.000Z,All,All,0,4896,2,4737,2,4737,2,,,4737,,,6619,62658,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,21,2020-05-17T16:00:00.000Z,All,All,0,3712,1,3578,1,3578,1,,,3578,,,5536,32819,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,22,2020-05-24T16:00:00.000Z,All,All,0,3298,0,3268,,3268,,,,3555,,,6823,59731,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,23,2020-05-31T16:00:00.000Z,All,All,0,3161,2,3025,2,3025,2,,,3025,,,3187,45397,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,24,2020-06-07T16:00:00.000Z,All,All,0,2670,1,2694,1,2694,1,,,2694,,,4703,20570,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,25,2020-06-14T16:00:00.000Z,All,All,0,1636,0,1491,,1491,,,,1491,,,5353,55931,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,26,2020-06-21T16:00:00.000Z,All,All,0,1413,0,1364,,1364,,,,1364,,,2566,35855,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,27,2020-06-28T16:00:00.000Z,All,All,0,1418,0,1341,,1341,,,,1341,,,2933,37647,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,28,2020-07-05T16:00:00.000Z,All,All,0,1119,0,1162,,1162,,,,1162,,,1844,52612,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,29,2020-07-12T16:00:00.000Z,All,All,0,1873,1,1952,1,1952,1,,,1952,,,1801,52903,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,30,2020-07-19T16:00:00.000Z,All,All,0,2232,0,2457,,2457,,,,2457,,,1435,51585,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,31,2020-07-26T16:00:00.000Z,All,All,0,2624,0,2456,,2456,,,,2456,,,1405,44814,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,32,2020-08-02T16:00:00.000Z,All,All,0,2417,0,2279,,2279,,,,2279,,,1989,34392,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,33,2020-08-09T16:00:00.000Z,All,All,0,732,0,643,,643,,,,643,,,3038,36036,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,34,2020-08-16T16:00:00.000Z,All,All,0,605,0,606,,606,,,,606,,,2211,44575,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,35,2020-08-23T16:00:00.000Z,All,All,0,451,0,418,,418,,,,418,,,1422,27256,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,36,2020-08-30T16:00:00.000Z,All,All,0,265,0,292,,292,,,,292,,,747,46645,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,37,2020-09-06T16:00:00.000Z,All,All,0,375,0,384,,384,,0,,384,,,431,39413,39413,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,38,2020-09-13T16:00:00.000Z,All,All,0,201,0,171,,171,,0,,171,,,417,39316,39316,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,39,2020-09-20T16:00:00.000Z,All,All,0,127,0,125,,125,,0,,125,,,186,38475,38475,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,40,2020-09-27T16:00:00.000Z,All,All,0,115,0,112,,112,,0,,112,,,208,35353,35353,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,41,2020-10-04T16:00:00.000Z,All,All,0,66,0,64,,64,,0,,64,,,130,29945,29945,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,42,2020-10-11T16:00:00.000Z,All,All,0,38,1,35,1,35,1,0,0,35,,,102,31525,31525,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,43,2020-10-18T16:00:00.000Z,All,All,0,61,0,59,,59,,0,,59,,,51,32210,32210,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,44,2020-10-25T16:00:00.000Z,All,All,0,50,0,49,,49,,0,,49,,,66,27100,27100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,45,2020-11-01T16:00:00.000Z,All,All,0,39,0,37,,37,,0,,37,,,51,30166,30166,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,46,2020-11-08T16:00:00.000Z,All,All,0,62,0,63,,63,,0,,63,,,54,25329,25329,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,47,2020-11-15T16:00:00.000Z,All,All,0,32,0,41,,41,,0,,41,,,38,22682,22682,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,48,2020-11-22T16:00:00.000Z,All,All,0,57,1,53,1,53,1,0,0,53,,,57,31596,31596,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,49,2020-11-29T16:00:00.000Z,All,All,0,50,0,47,,47,,0,,47,,,36,29796,29796,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,50,2020-12-06T16:00:00.000Z,All,All,0,58,0,60,,60,,0,,60,,,40,29082,29082,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,51,2020-12-13T16:00:00.000Z,All,All,0,90,0,102,,102,,0,,102,,,69,30680,30680,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,52,2020-12-20T16:00:00.000Z,All,All,0,116,0,102,,102,,0,,102,,,91,33003,33003,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2020,53,2020-12-27T16:00:00.000Z,All,All,0,143,0,172,,172,,0,,173,,,117,28648,28648,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,1,2021-01-03T16:00:00.000Z,All,All,0,203,0,210,,210,,0,,210,,,149,27400,27400,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,2,2021-01-10T16:00:00.000Z,All,All,0,218,0,206,,206,,0,,206,,,210,31300,31300,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,3,2021-01-17T16:00:00.000Z,All,All,0,177,0,195,,195,,0,,195,,,173,32000,32000,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,4,2021-01-24T16:00:00.000Z,All,All,0,247,0,228,,228,,0,,228,,,187,36300,36300,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,5,2021-01-31T16:00:00.000Z,All,All,0,168,0,164,,164,,0,,164,,,205,34500,34500,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,6,2021-02-07T16:00:00.000Z,All,All,0,111,0,101,,101,,0,,101,,,137,34700,34700,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,7,2021-02-14T16:00:00.000Z,All,All,0,72,0,69,,69,,0,,69,,,110,32100,32100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,8,2021-02-21T16:00:00.000Z,All,All,0,67,0,67,,67,,0,,67,,,92,38000,38000,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,9,2021-02-28T16:00:00.000Z,All,All,0,95,0,97,,97,,0,,97,,,71,36200,36200,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,10,2021-03-07T16:00:00.000Z,All,All,0,68,1,72,1,72,1,0,0,72,,,74,37300,37300,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,11,2021-03-14T16:00:00.000Z,All,All,0,96,0,91,,91,,0,,91,,,70,35800,35800,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,12,2021-03-21T16:00:00.000Z,All,All,0,104,0,104,,104,,0,,104,,,84,36000,36000,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,13,2021-03-28T16:00:00.000Z,All,All,0,180,0,178,,178,,0,,178,,,80,34100,34100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,14,2021-04-04T16:00:00.000Z,All,All,0,165,0,175,,175,,0,,175,,,133,34800,34800,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
