WHO_REGION,COUNTRY_NAME,COUNTRY_CODE,ISO_YEAR,ISO_WEEK,ISO_START_DATE,SEX,AGEGROUP,AGEGROUP_NUM,DAILY_CASES,DAILY_CASES_DEATHS,DETAILED_CASES,DETAILED_CASES_DEATHS,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DEATHS_CONFIRMED,DETAILED_CASES_PROBABLE,DETAILED_CASES_DEATHS_PROBABLE,DETAILED_CASES_HOSPITALISED,DETAILED_CASES_HW,DETAILED_CASES_DEATHS_HW,DETAILED_CASES_DISCHARGED,PERSONS_TESTED,PERSONS_TESTED_PCR,DAILY_DS,DETAILED_CASES_DS,DETAILED_CASES_DEATHS_DS,DETAILED_CASES_HOSPITALISED_DS,DETAILED_CASES_HW_DS,TEST_DS,LASTUPDATED_UTC
WPR,Singapore,SGP,2021,15,2021-04-11T16:00:00.000Z,All,All,0,175,0,178,,178,,0,,178,,,150,35300,35300,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,16,2021-04-18T16:00:00.000Z,All,All,0,158,0,175,,175,,0,,175,,,177,34600,34600,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,17,2021-04-25T16:00:00.000Z,All,All,0,213,1,212,1,212,1,0,0,212,,,124,36800,36800,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,18,2021-05-02T16:00:00.000Z,All,All,0,152,0,141,,141,,0,,141,,,147,52900,52900,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,19,2021-05-09T16:00:00.000Z,All,All,0,205,0,226,,226,,0,,226,,,171,76400,76400,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,20,2021-05-16T16:00:00.000Z,All,All,0,263,1,239,1,239,1,0,0,239,,,190,88900,88900,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,21,2021-05-23T16:00:00.000Z,All,All,0,204,0,204,1,204,1,0,0,204,,,140,58100,58100,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,22,2021-05-30T16:00:00.000Z,All,All,0,173,1,168,,168,,0,,168,,,201,68100,68100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z
WPR,Singapore,SGP,2021,23,2021-06-06T16:00:00.000Z,All,All,0,87,1,80,1,80,1,0,0,80,,,234,59900,59900,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-14T20:30:33.000Z
WPR,Singapore,SGP,2021,24,2021-06-13T16:00:00.000Z,All,All,0,140,0,137,,137,,0,,137,,,173,63200,63200,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-22T04:44:41.000Z
WPR,Singapore,SGP,2021,25,2021-06-20T16:00:00.000Z,All,All,0,127,2,130,2,130,2,0,0,130,,,153,68400,68400,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-07-09T03:13:12.000Z
WPR,Singapore,SGP,2021,26,2021-06-27T16:00:00.000Z,All,All,0,76,0,73,,73,,0,,73,,,91,45700,45700,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-07-09T03:13:12.000Z
WPR,Singapore,SGP,2021,27,2021-07-04T16:00:00.000Z,All,All,0,78,0,75,,75,,0,,75,,,29,508200,508200,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-07-14T20:26:06.000Z
WPR,Singapore,SGP,2021,28,2021-07-11T16:00:00.000Z,All,All,0,297,0,381,,381,,0,,381,,,27,634900,634900,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-07-26T20:22:41.000Z
WPR,Singapore,SGP,2021,29,2021-07-18T16:00:00.000Z,All,All,0,1073,1,1106,1,1106,1,0,0,1106,,,18,497273,497273,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-07-26T20:22:41.000Z
WPR,Singapore,SGP,2021,30,2021-07-25T16:00:00.000Z,All,All,0,927,0,923,,923,,0,,923,,,64,478100,478100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-08-11T05:29:23.000Z
WPR,Singapore,SGP,2021,31,2021-08-01T16:00:00.000Z,All,All,0,705,5,662,5,662,5,0,0,662,,,126,479500,479500,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,32,2021-08-08T16:00:00.000Z,All,All,0,433,2,399,2,399,2,0,0,399,,,171,408800,408800,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,33,2021-08-15T16:00:00.000Z,All,All,0,324,3,306,5,306,5,0,0,306,,,161,406700,406700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,34,2021-08-22T16:00:00.000Z,All,All,0,728,8,826,8,826,8,0,0,826,,,142,411600,411600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,35,2021-08-29T16:00:00.000Z,All,All,0,1298,0,1356,,1356,,0,,1356,,,140,434700,434700,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,36,2021-09-05T16:00:00.000Z,All,All,0,2698,3,3027,3,3027,3,0,0,1436,,,340,424900,424900,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,37,2021-09-12T16:00:00.000Z,All,All,0,5625,2,6117,2,6117,2,0,0,99,,,458,441000,441000,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,38,2021-09-19T16:00:00.000Z,All,All,0,9161,16,10088,16,10088,16,0,0,6605,,,476,469700,469700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,39,2021-09-26T16:00:00.000Z,All,All,0,15833,31,15951,35,15951,35,0,0,8642,,,569,452200,452200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,40,2021-10-03T16:00:00.000Z,All,All,0,22371,46,13021,49,13021,49,0,0,4485,,,854,453600,453600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,41,2021-10-10T16:00:00.000Z,All,All,0,20963,71,21212,71,21212,71,0,0,1012,,,988,422100,422100,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z
WPR,Singapore,SGP,2021,42,2021-10-17T16:00:00.000Z,All,All,0,24141,76,24466,77,24466,77,0,0,,,,971,230300,230300,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-10-25T20:28:11.000Z
WPR,Singapore,SGP,2021,43,2021-10-24T16:00:00.000Z,All,All,0,25950,94,25730,92,25730,92,0,0,,,,1250,157500,157500,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-11-17T20:49:51.000Z
WPR,Singapore,SGP,2021,44,2021-10-31T16:00:00.000Z,All,All,0,20569,86,19959,90,19959,90,0,0,,,,1153,157500,157500,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-11-17T20:49:51.000Z
WPR,Singapore,SGP,2021,45,2021-11-07T16:00:00.000Z,All,All,0,19700,96,15771,89,15771,89,0,0,,,,1149,116200,116200,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-11-17T20:49:51.000Z
WPR,Singapore,SGP,2021,46,2021-11-14T16:00:00.000Z,All,All,0,15038,78,14985,71,14985,71,0,0,,,,20005,1225800,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-01-27T20:48:04.000Z
WPR,Singapore,SGP,2021,47,2021-11-21T16:00:00.000Z,All,All,0,11118,36,10195,37,10195,37,0,0,,,,15594,1408500,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-01-27T20:48:04.000Z
WPR,Singapore,SGP,2021,48,2021-11-28T16:00:00.000Z,All,All,0,7023,56,7039,54,7039,54,0,0,,,,11234,1451100,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-02-12T20:53:26.000Z
WPR,Singapore,SGP,2021,49,2021-12-05T16:00:00.000Z,All,All,0,4333,43,4151,31,4151,31,0,0,,,,,1462400,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-02-19T21:02:15.000Z
WPR,Singapore,SGP,2021,50,2021-12-12T16:00:00.000Z,All,All,0,2663,21,2548,15,2548,15,0,0,,,,,1467200,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-02-19T21:02:15.000Z
WPR,Singapore,SGP,2021,51,2021-12-19T16:00:00.000Z,All,All,0,1900,11,1854,7,1854,7,0,0,,,,,1453500,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-03-01T20:26:18.000Z
WPR,Singapore,SGP,2021,52,2021-12-26T16:00:00.000Z,All,All,0,2306,8,2626,7,2626,7,0,0,,,,,1458900,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-03-01T20:26:18.000Z
WPR,Singapore,SGP,2022,1,2022-01-02T16:00:00.000Z,All,All,0,4941,8,5357,9,5357,9,0,0,,,,,1539400,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-03-01T20:26:18.000Z
WPR,Singapore,SGP,2022,2,2022-01-09T16:00:00.000Z,All,All,0,6184,6,6202,5,6202,5,0,0,,,,,151900,151900,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2022-01-24T21:15:09.000Z
WPR,Singapore,SGP,2022,3,2022-01-16T16:00:00.000Z,All,All,0,19290,4,10196,5,10196,5,0,0,,,,,198800,198800,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2022-01-24T21:15:09.000Z
WPR,Singapore,SGP,2022,4,2022-01-23T16:00:00.000Z,All,All,0,33556,7,36037,6,36037,6,0,0,,,,,115374,115374,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2022-02-08T20:54:20.000Z
WPR,Singapore,SGP,2022,5,2022-01-30T16:00:00.000Z,All,All,0,46239,14,52818,18,52818,18,0,0,,,,,105281,105281,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2022-02-08T20:54:20.000Z
WPR,Singapore,SGP,2022,6,2022-02-06T16:00:00.000Z,All,All,0,70004,25,72948,32,72948,32,0,0,,,,,105000,105000,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2022-02-15T20:51:50.000Z
WPR,Singapore,SGP,2022,7,2022-02-13T16:00:00.000Z,All,All,0,116280,48,117684,46,117684,46,0,0,,,,,120400,120400,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2022-03-13T20:24:45.000Z
WPR,Singapore,SGP,2022,8,2022-02-20T16:00:00.000Z,All,All,0,120297,58,128163,67,128163,67,0,0,2009,,,952,895300,117600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-03-17T20:22:20.000Z
WPR,Singapore,SGP,2022,9,2022-02-27T16:00:00.000Z,All,All,0,123011,74,121917,65,121917,65,0,0,2007,,,1853,860300,82600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-03-17T20:22:20.000Z
WPR,Singapore,SGP,2022,10,2022-03-06T16:00:00.000Z,All,All,0,110072,66,106615,69,106615,69,0,0,1972,,,794,1531600,78400,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-03-17T20:22:20.000Z
WPR,Singapore,SGP,2022,11,2022-03-13T16:00:00.000Z,All,All,0,77423,55,74077,55,74077,55,0,0,1485,,,814,2139900,75600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-04-08T01:12:46.000Z
WPR,Singapore,SGP,2022,12,2022-03-20T16:00:00.000Z,All,All,0,59999,52,56988,46,56988,46,0,0,1398,,,,2704800,74200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-04-08T01:12:46.000Z
WPR,Singapore,SGP,2022,13,2022-03-27T16:00:00.000Z,All,All,0,38844,24,36911,26,36911,26,0,0,744,,,,499800,67200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-04-08T01:12:46.000Z
WPR,Singapore,SGP,2022,14,2022-04-03T16:00:00.000Z,All,All,0,29427,22,27491,20,27491,20,0,0,447,,,,320600,60200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-04-12T20:23:37.000Z
WPR,Singapore,SGP,2022,15,2022-04-10T16:00:00.000Z,All,All,0,21823,21,22211,13,22211,13,0,0,291,,,,238700,48300,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-02T20:27:07.000Z
WPR,Singapore,SGP,2022,16,2022-04-17T16:00:00.000Z,All,All,0,22873,10,21446,14,21446,14,0,0,291,,,,235900,49000,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-02T20:27:07.000Z
WPR,Singapore,SGP,2022,17,2022-04-24T16:00:00.000Z,All,All,0,15267,12,16750,6,16750,6,0,0,290,,,,230300,49700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-09T20:26:07.000Z
WPR,Singapore,SGP,2022,18,2022-05-01T16:00:00.000Z,All,All,0,20108,15,19217,3,19217,3,0,0,370,,,,196000,49700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-16T20:25:10.000Z
WPR,Singapore,SGP,2022,19,2022-05-08T16:00:00.000Z,All,All,0,24734,12,24814,5,24814,5,0,0,430,,,,150500,53200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-23T20:23:52.000Z
WPR,Singapore,SGP,2022,20,2022-05-15T16:00:00.000Z,All,All,0,26575,12,27379,6,27379,6,0,0,392,,,,191800,49700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,Singapore,SGP,2022,21,2022-05-22T16:00:00.000Z,All,All,0,26561,9,25923,7,25923,7,0,0,485,,,,146300,39200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,Singapore,SGP,2022,22,2022-05-29T16:00:00.000Z,All,All,0,23359,9,22837,6,22837,6,0,0,474,,,,156800,30100,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,Singapore,SGP,2022,23,2022-06-05T16:00:00.000Z,All,All,0,22025,5,22499,4,22499,4,0,0,382,,,,139300,30100,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,Singapore,SGP,2022,24,2022-06-12T16:00:00.000Z,All,All,0,25809,5,,,,,,,,,,,168000,,DAILY,,,,,OWID,2022-06-24T20:24:40.000Z
WPR,Singapore,SGP,2022,25,2022-06-19T16:00:00.000Z,All,All,0,38680,6,,,,,,,,,,,,,DAILY,,,,,,2022-06-27T20:31:25.000Z
WPR,Singapore,SGP,2022,26,2022-06-26T16:00:00.000Z,All,All,0,57865,8,,,,,,,,,,,,,DAILY,,,,,,2022-07-04T20:25:05.000Z
